3300012798_7	CBM2	Y
3300012798_7	GH77	N
3300012798_7	CE14	N
3300012798_7	GH3	Y
3300012798_7	PL3_4	N
3300012798_7	CBM4	Y
3300012798_7	GT28	N
3300012798_7	GH12	Y
3300012798_7	GH13_16	N
3300012798_7	GH6	Y
3300012798_7	CE1	N
3300012798_7	CE4	N
3300012798_7	GT35	N
3300012798_7	CBM2	Y
3300012798_7	GH43_1	N
3300012798_7	GH3	N
3300012798_7	GH26	Y
3300012798_7	GT4	N
3300012798_7	GT20	N
3300012798_7	GH15	Y
3300012798_7	GH43_12	N
3300012798_7	GH43_34	Y
3300012798_7	GH1	N
3300012798_7	GH31	N
3300012798_7	CE14	N
3300012798_7	GH42	N
3300012798_7	GH3	N
3300012798_7	GH95	N
3300012798_7	CE14	N
3300012798_7	CE7	N
3300012798_7	GH1	N
3300012798_7	GH3	N
3300012798_7	CBM22	Y
3300012798_7	CE9	N
3300012798_7	GT2	N
3300012798_7	GT4	N
3300012798_7	GT2	N
3300012798_7	GT39	N
3300012798_7	GH20	N
3300012798_7	GT4	N
3300012798_7	GH13_32	Y
3300012798_7	GH13_30	N
3300012798_7	GH13_21	N
3300012798_7	CBM2	Y
3300012798_7	GH120	N
3300012798_7	CBM2	Y
3300012798_7	CBM2	Y
3300012798_7	GH10	Y
3300012798_7	GH5_35	Y
3300012798_7	GH2	N
3300012798_7	GH48	Y
3300012798_7	CE14	N
3300012798_7	GT2	N
3300012798_7	GH5_8	Y
3300012798_7	GH43_22	Y
3300012798_7	GH43_29	Y
3300012798_7	GH127	N
3300012798_7	GH43_22	Y
3300012798_7	AA10	Y
3300012798_7	GH6	Y
3300012798_7	GH13_20	N
3300012798_7	GH67	Y
3300012798_7	GH13_30	N
3300012798_7	GT2	N
3300012798_7	GT4	N
3300012798_7	GT2	N
3300012798_7	CE1	Y
3300012798_7	GH13_13	Y
3300012798_7	CE1	Y
3300012798_7	GT2	N
3300012798_7	CBM2	Y
3300012798_7	GH6	Y
3300012798_7	AA10	Y
3300012798_7	GH10	N
3300012798_7	GH120	N
3300012798_7	GH43_10	N
3300012798_7	GH146	N
3300012798_7	GT51	N
3300012798_7	GH10	N
3300012798_7	CBM2	Y
3300012798_7	GH27	Y
3300012798_7	CE3	Y
3300012798_7	CBM2	Y
3300012798_7	GH114	Y
3300012798_7	CBM2	N
3300012798_7	GT4	N
3300012798_7	GH5_1	Y
3300012798_7	GH3	N
3300012798_7	GH15	N
3300012798_7	CE1	Y
3300012798_7	GH95	N
3300012798_7	GH11	Y
3300012798_7	GT4	N
3300012798_7	GH13_31	N
3300012798_7	GH3	N
3300012798_7	CBM22	Y
3300012798_7	GH13_11	N
3300012798_7	GH13_3	Y
3300012798_7	GH13_16	N
3300012798_7	CBM48	N
3300012798_7	GH53	Y
3300012798_7	GH42	N
3300012798_7	GH9	Y
3300012798_7	GH74	Y
3300012798_7	CBM13	Y
3300012798_7	GH10	Y
3300012798_7	CBM13	Y
3300012798_7	GT51	N
3300012798_7	GH10	Y
3300012798_7	GH92	N
3300012798_7	GT4	N
3300012798_7	GH10	Y
3300012798_7	CBM91	Y
3300012798_7	GH43_22	Y
3300012798_7	GH36	N
3300012798_7	GH11	Y
3300012798_7	GH13_10	N
3300012798_7	GH13_26	N
3300012798_7	CBM48	N
3300012798_7	GT2	N
3300012798_7	GH81	Y
3300012798_7	GH81	Y
3300012806_5	GH13_10	N
3300012806_5	GH13_26	N
3300012806_5	CBM48	N
3300012806_5	GT2	N
3300012806_5	AA7	N
3300012806_5	GH10	Y
3300012806_5	GT4	N
3300012806_5	GT2	N
3300012806_5	GH6	Y
3300012806_5	GH74	Y
3300012806_5	GH3	Y
3300012806_5	GH3	N
3300012806_5	GH87	Y
3300012806_5	GT2	Y
3300012806_5	GH10	N
3300012806_5	CBM2	N
3300012806_5	GT1	N
3300012806_5	GH13_30	N
3300012806_5	PL1_6	Y
3300012806_5	CBM4	Y
3300012806_5	GH81	Y
3300012806_5	GT28	N
3300012806_5	GH5_1	Y
3300012806_5	GH12	Y
3300012806_5	GH77	N
3300012806_5	GH25	Y
3300012806_5	CBM2	Y
3300012806_5	CBM13	Y
3300012806_5	GH3	Y
3300012806_5	GH65	N
3300012806_5	AA7	N
3300012806_5	GT51	N
3300012806_5	GH9	Y
3300012806_5	PL1_5	Y
3300012806_5	CBM2	Y
3300012806_5	GH113	N
3300012806_5	GH13_16	N
3300012806_5	CE15	Y
3300012806_5	GH81	N
3300012806_5	CE8	Y
3300012806_5	GH15	N
3300012806_5	GT20	N
3300012806_5	GT4	N
3300012806_5	CBM32	Y
3300012806_5	GT39	N
3300012806_5	GH5_29	Y
3300012806_5	GH20	N
3300012806_5	GT4	N
3300012806_5	GT4	N
3300012806_5	CBM2	N
3300012806_5	GH114	Y
3300012806_5	GH13_30	N
3300012806_5	GH13_21	N
3300012806_5	GH64	Y
3300012806_5	GH16_3	Y
3300012806_5	GH6	Y
3300012806_5	CBM2	Y
3300012806_5	GH31	N
3300012806_5	GT4	N
3300012806_5	CE9	N
3300012806_5	CBM13	Y
3300012806_5	GH31	N
3300012806_5	GH1	N
3300012806_5	PL33_1	N
3300012806_5	GH154	N
3300012806_5	GH26	Y
3300012806_5	CBM2	Y
3300012806_5	GH159	N
3300012806_5	GH42	N
3300012806_5	GH53	Y
3300012806_5	GH81	N
3300012806_5	GT2	N
3300012806_5	GH149	N
3300012806_5	GH16_3	N
3300012806_5	CE12	N
3300012806_5	CE14	N
3300012806_5	GT51	Y
3300012806_5	GH48	Y
3300012806_5	GT2	N
3300012806_5	GT2	N
3300012806_5	GT2	N
3300012806_5	GT4	N
3300012806_5	GT2	N
3300012806_5	GT2	N
3300012806_5	GT4	N
3300012806_5	GT2	N
3300012806_5	GT4	N
3300012806_5	GT2	N
3300012806_5	GH13_30	N
3300012806_5	GH10	Y
3300012806_5	GH10	Y
3300012806_5	GH13_20	Y
3300012806_5	GH42	N
3300012806_5	CBM22	Y
3300012806_5	AA10	Y
3300012806_5	AA10	Y
3300012806_5	GT2	N
3300012806_5	GH3	N
3300012806_5	CBM2	Y
3300012806_5	GH3	N
3300012806_5	GH11	Y
3300012806_5	GH42	N
3300012806_5	GH42	N
3300012806_5	CBM2	Y
3300012806_5	GT35	N
3300012806_5	GH43_1	Y
3300012806_5	GH36	N
3300012806_5	GH127	N
3300012806_5	GT2	N
3300012806_5	GT2	N
3300012806_5	GH120	N
3300012806_5	GH43_10	N
3300012806_5	GH39	N
3300012806_5	GH3	Y
3300012806_5	GT4	N
3300012806_5	GH15	N
3300012806_5	GH13_13	Y
3300012806_5	GH13_11	N
3300012806_5	GH13_3	N
3300012806_5	GH13_16	N
3300012806_5	CBM48	N
3300012806_5	CBM2	Y
3300012806_5	GH13_31	N
3300012806_5	GH16_21	Y
3300012806_5	GH15	N
3300012806_5	GH87	Y
3300012806_5	CE14	N
3300012806_5	GT2	N
3300012806_5	GH3	N
3300012806_5	CE7	N
3300012806_5	CE14	N
3300012806_5	GH1	N
3300012806_5	CBM2	Y
3300012806_5	GH64	Y
3300012806_5	CE1	Y
3300012806_5	GT4	N
3300012806_5	CBM2	Y
3300012806_5	CE2	Y
3300012806_5	GH11	Y
3300012806_5	CE4	Y
3300012806_5	CE14	N
3300012806_5	GH92	N
3300012806_5	GT4	N
3300012806_5	GT4	N
3300012806_5	GT94	N
3300012806_5	GH6	Y
3300012806_5	CE3	Y
3300012806_5	GH3	N
3300012806_5	GH67	N
3300012806_5	GH39	N
3300012806_5	GH42	N
3300012806_5	GH18	Y
3300012806_5	CBM2	Y
3300012819_3	GT4	N
3300012819_3	GT30	N
3300012819_3	GT9	N
3300012819_3	GH102	Y
3300012819_3	GH23	N
3300012819_3	GT4	N
3300012819_3	CE4	N
3300012819_3	AA3_2	N
3300012819_3	GT28	N
3300012819_3	CE11	N
3300012819_3	GH31	N
3300012819_3	GT2	N
3300012819_3	GT51	N
3300012819_3	GH23	Y
3300012819_3	GT2	N
3300012819_3	GT51	Y
3300012819_3	GT28	N
3300012819_3	AA6	N
3300012819_3	GT4	N
3300012819_3	AA3_2	N
3300012819_3	GT9	N
3300012819_3	GT19	N
3300012819_3	GT51	N
3300012819_3	GT2	N
3300012819_3	GT14	N
3300012819_3	GT2	N
3300012819_3	GT14	N
3300012819_3	GH103	Y
3300012819_3	GH3	N
3300012819_3	GH103	Y
3300012819_3	AA3_2	N
3300012819_3	GT4	N
3300012819_3	CE4	N
3300012819_3	GT9	N
3300012819_3	AA3_2	N
3300012819_3	GT4	N
3300012819_3	GT4	N
3300012819_3	GT4	N
3300012819_3	GT4	N
3300012819_3	GH105	N
3300012819_9	GT51	N
3300012819_9	GH103	Y
3300012819_9	GT30	N
3300012819_9	GH3	N
3300012819_9	GT9	N
3300012819_9	GH10	Y
3300012819_9	GT2	N
3300012819_9	AA1	N
3300012819_9	GT19	N
3300012819_9	GT4	N
3300012819_9	GT51	N
3300012819_9	GT9	N
3300012819_9	GT4	N
3300012819_9	GH15	N
3300012819_9	GT20	N
3300012819_9	GT51	N
3300012819_9	GT4	N
3300012819_9	CE11	N
3300012819_9	GT4	N
3300012819_9	GT26	N
3300012819_9	GT28	N
3300012819_9	GH24	N
3300012819_9	GT83	N
3300012819_9	GT2	N
3300012819_9	GT4	N
3300012820_3	GT4	N
3300012820_3	CE4	N
3300012820_3	GT9	N
3300012820_3	GH105	N
3300012820_3	GT51	N
3300012820_3	GT2	N
3300012820_3	GH23	Y
3300012820_3	AA3_2	N
3300012820_3	GH103	Y
3300012820_3	GH3	N
3300012820_3	AA3_2	N
3300012820_3	GT4	N
3300012820_3	GH23	N
3300012820_3	GH102	Y
3300012820_3	GH103	Y
3300012820_3	GT28	N
3300012820_3	CE11	N
3300012820_3	GH31	N
3300012820_3	CE4	N
3300012820_3	GT19	N
3300012820_3	GT51	Y
3300012820_3	GT28	N
3300012820_3	GT2	N
3300012820_3	GT9	N
3300012820_3	GT2	N
3300012820_3	GT14	N
3300012820_3	GT2	N
3300012820_3	GT14	N
3300012820_3	AA3_2	N
3300012820_3	GT9	N
3300012820_3	GT30	N
3300012820_3	GT4	N
3300012820_3	GT4	N
3300012820_3	AA6	N
3300012820_3	GT51	N
3300012820_3	AA3_2	N
3300012820_3	GT4	N
3300012820_3	GT4	N
3300012820_3	GT4	N
3300012820_3	GT4	N
3300012829_13	GH73	Y
3300012829_13	GH171	Y
3300012829_13	CE4	N
3300012829_13	GT4	N
3300012829_13	GT19	N
3300012829_13	GT83	Y
3300012829_13	GH15	N
3300012829_13	GT20	N
3300012829_13	GH3	Y
3300012829_13	GT2	N
3300012829_13	GT2	N
3300012829_13	CE4	N
3300012829_13	CE11	N
3300012829_13	GT4	N
3300012829_13	GH23	Y
3300012829_13	GT4	N
3300012829_13	GT4	N
3300012829_13	GH23	N
3300012829_13	CE14	N
3300012829_13	GT9	N
3300012829_13	GH13_3	N
3300012829_13	CE14	N
3300012829_13	GT9	N
3300012829_13	GT9	N
3300012829_13	GT4	N
3300012829_13	GH13_16	N
3300012829_13	GH13_9	N
3300012829_13	GH13_11	N
3300012829_13	GH13_10	N
3300012829_13	GH13_26	N
3300012829_13	GT9	N
3300012829_13	GT2	N
3300012829_13	GT4	N
3300012829_13	GT4	N
3300012829_13	GT4	N
3300012829_13	GH130	N
3300012829_13	GT51	N
3300012829_13	CE1	Y
3300012829_13	GH5_55	Y
3300012829_13	GT28	N
3300012829_13	GT2	N
3300012829_13	GT30	N
3300012829_13	GT4	N
3300012829_6	GT2	N
3300012829_6	AA3_2	N
3300012829_6	GT51	N
3300012829_6	GT4	N
3300012829_6	GT30	N
3300012829_6	GT9	N
3300012829_6	GH102	Y
3300012829_6	GH23	N
3300012829_6	GT4	N
3300012829_6	GT4	N
3300012829_6	GT4	N
3300012829_6	GT4	N
3300012829_6	AA6	N
3300012829_6	GT4	N
3300012829_6	AA3_2	N
3300012829_6	GT4	N
3300012829_6	AA3_2	N
3300012829_6	CE4	N
3300012829_6	GT19	N
3300012829_6	GT9	N
3300012829_6	GH31	N
3300012829_6	CE11	N
3300012829_6	GT28	N
3300012829_6	AA3_2	N
3300012829_6	AA3_2	N
3300012829_6	GT51	Y
3300012829_6	GT2	N
3300012829_6	GH23	Y
3300012829_6	GT28	N
3300012829_6	GH103	Y
3300012829_6	GT51	N
3300012829_6	GH3	N
3300012829_6	GH103	Y
3300012829_6	GT14	N
3300012829_6	GT2	N
3300012829_6	GT14	N
3300012829_6	GT2	N
3300012829_6	AA3_2	N
3300012829_6	GT4	N
3300012829_6	GT9	N
3300012829_6	CE4	N
3300012835_7	GH13_23	N
3300012835_7	GH97	Y
3300012835_7	GH13_13	Y
3300012835_7	GH13_2	Y
3300012835_7	GH9	Y
3300012835_7	GT51	N
3300012835_7	GH16_3	Y
3300012835_7	GH31	Y
3300012835_7	GH95	Y
3300012835_7	GH8	Y
3300012835_7	GT51	N
3300012835_7	AA3_2	N
3300012835_7	AA6	N
3300012835_7	GH97	Y
3300012835_7	GH5_7	Y
3300012835_7	GT30	N
3300012835_7	GH43_1	N
3300012835_7	GH115	Y
3300012835_7	GH10	Y
3300012835_7	GT51	N
3300012835_7	GH15	N
3300012835_7	GT20	N
3300012835_7	GH144	Y
3300012835_7	GH3	N
3300012835_7	CE2	Y
3300012835_7	GT84	N
3300012835_7	GH30_1	Y
3300012835_7	GH5_48	Y
3300012835_7	GH43_29	N
3300012835_7	GH43_12	Y
3300012835_7	GH43_9	Y
3300012835_7	CE12	Y
3300012835_7	PL10_1	Y
3300012835_7	CE12	Y
3300012835_7	GH20	Y
3300012835_7	GH18	Y
3300012835_7	GH5_46	Y
3300012835_7	GH3	Y
3300012835_7	GH9	Y
3300012835_7	GH3	N
3300012835_7	GH158	Y
3300012835_7	GH20	Y
3300012835_7	GT9	N
3300012835_7	GH23	Y
3300012835_7	GH67	Y
3300012835_7	GT83	Y
3300012835_7	GH23	Y
3300012835_7	CE9	N
3300012835_7	GH3	Y
3300012835_7	GH43_12	Y
3300012835_7	GH103	Y
3300012835_7	AA1	N
3300012835_7	GT2	N
3300012835_7	CE11	N
3300012835_7	GT28	N
3300012835_7	GT19	N
3300012835_7	GT2	N
3300012835_7	GT51	N
3300012835_7	GH103	Y
3300012835_7	GH43_9	Y
3300012835_7	GH73	N
3300012835_7	GT4	N
3300012835_7	GT4	N
3300012835_7	CE1	N
3300012835_7	CE4	N
3300012835_7	GH11	Y
3300012837_13	GT51	N
3300012837_13	GH103	Y
3300012837_13	GT30	N
3300012837_13	GH3	N
3300012837_13	GT9	N
3300012837_13	GH10	Y
3300012837_13	GT2	N
3300012837_13	AA1	N
3300012837_13	GT19	N
3300012837_13	GT4	N
3300012837_13	GT51	N
3300012837_13	GT9	N
3300012837_13	GT4	N
3300012837_13	GH15	N
3300012837_13	GT20	N
3300012837_13	GT51	N
3300012837_13	GT4	N
3300012837_13	CE11	N
3300012837_13	GT4	N
3300012837_13	GT26	N
3300012837_13	GT28	N
3300012837_13	GH24	N
3300012837_13	GT83	N
3300012837_13	GT2	N
