3300012798_7	CBM2	Y
3300012837_13	GT4	N
3300012837_3	GT4	N
3300012837_3	GH31	N
3300012837_3	CE11	N
3300012837_3	GT28	N
3300012837_3	GT9	N
3300012837_3	CE4	N
3300012837_3	AA3_2	N
3300012837_3	GT2	N
3300012837_3	GT51	N
3300012837_3	GH23	Y
3300012837_3	GT2	N
3300012837_3	GT51	Y
3300012837_3	GT28	N
3300012837_3	GT19	N
3300012837_3	GH103	Y
3300012837_3	AA6	N
3300012837_3	GT4	N
3300012837_3	GT4	N
3300012837_3	GT4	N
3300012837_3	GT4	N
3300012837_3	GT4	N
3300012837_3	GH23	N
3300012837_3	GH102	Y
3300012837_3	GT9	N
3300012837_3	GT30	N
3300012837_3	GT4	N
3300012837_3	AA3_2	N
3300012837_3	CE4	N
3300012837_3	GT9	N
3300012837_3	AA3_2	N
3300012837_3	AA3_2	N
3300012837_3	GT51	N
3300012837_3	GT14	N
3300012837_3	GT2	N
3300012837_3	GT14	N
3300012837_3	GT2	N
3300012837_3	GT4	N
3300012837_3	AA3_2	N
3300012837_3	GH3	N
3300012837_3	GH103	Y
3300012837_3	AA3_2	N
3300012839_10	GT2	N
3300012839_10	GT4	N
3300012839_10	GT2	N
3300012839_10	GH120	N
3300012839_10	GH13_30	N
3300012839_10	GH67	Y
3300012839_10	GH13_20	N
3300012839_10	CE1	Y
3300012839_10	GH13_13	Y
3300012839_10	CE1	Y
3300012839_10	CBM2	Y
3300012839_10	GH13_21	N
3300012839_10	GH13_30	N
3300012839_10	GH13_32	Y
3300012839_10	CBM2	Y
3300012839_10	GH77	N
3300012839_10	CE14	N
3300012839_10	GH3	Y
3300012839_10	PL3_4	N
3300012839_10	CBM4	Y
3300012839_10	GT28	N
3300012839_10	GH12	Y
3300012839_10	GH13_16	N
3300012839_10	GH6	Y
3300012839_10	CE1	N
3300012839_10	GH1	N
3300012839_10	GH31	N
3300012839_10	CE14	N
3300012839_10	GH42	N
3300012839_10	GH3	N
3300012839_10	GH95	N
3300012839_10	CE14	N
3300012839_10	CE7	N
3300012839_10	GH1	N
3300012839_10	GH3	N
3300012839_10	CBM22	Y
3300012839_10	CE9	N
3300012839_10	GT2	N
3300012839_10	GT4	N
3300012839_10	GT2	N
3300012839_10	GT39	N
3300012839_10	GH20	N
3300012839_10	GT4	N
3300012839_10	GH43_29	Y
3300012839_10	GH10	Y
3300012839_10	GH43_22	Y
3300012839_10	CBM2	Y
3300012839_10	GH6	Y
3300012839_10	GH43_22	Y
3300012839_10	AA10	Y
3300012839_10	GH5_8	Y
3300012839_10	GH127	N
3300012839_10	GT2	N
3300012839_10	CE14	N
3300012839_10	GH48	Y
3300012839_10	GH2	N
3300012839_10	GH5_35	Y
3300012839_10	CE4	N
3300012839_10	GH43_34	Y
3300012839_10	GH43_12	N
3300012839_10	GH81	Y
3300012839_10	GH26	Y
3300012839_10	GH3	N
3300012839_10	GH43_1	N
3300012839_10	CBM2	Y
3300012839_10	GT35	N
3300012839_10	GT2	N
3300012839_10	CBM2	Y
3300012839_10	GH6	Y
3300012839_10	AA10	Y
3300012839_10	GH10	N
3300012839_10	GH120	N
3300012839_10	GH43_10	N
3300012839_10	GH146	N
3300012839_10	GT51	N
3300012839_10	GH10	N
3300012839_10	CBM2	Y
3300012839_10	GH27	Y
3300012839_10	CE3	Y
3300012839_10	CBM2	Y
3300012839_10	GH114	Y
3300012839_10	CBM2	N
3300012839_10	GT4	N
3300012839_10	GH5_1	Y
3300012839_10	GH3	N
3300012839_10	GH15	N
3300012839_10	CE1	Y
3300012839_10	GH95	N
3300012839_10	GH11	Y
3300012839_10	GT4	N
3300012839_10	GH13_11	N
3300012839_10	GH13_3	Y
3300012839_10	GH13_16	N
3300012839_10	CBM48	N
3300012839_10	GH53	Y
3300012839_10	GH42	N
3300012839_10	GH13_31	N
3300012839_10	GH3	N
3300012839_10	CBM22	Y
3300012839_10	GT4	N
3300012839_10	GT20	N
3300012839_10	GH15	Y
3300012839_10	GT51	N
3300012839_10	CBM13	Y
3300012839_10	GH10	Y
3300012839_10	CBM13	Y
3300012839_10	GH10	Y
3300012839_10	GH92	N
3300012839_10	GT4	N
3300012839_10	CBM2	Y
3300012839_10	CBM91	Y
3300012839_10	GH43_22	Y
3300012839_10	GH36	N
3300012839_10	GH13_10	N
3300012839_10	GH13_26	N
3300012839_10	CBM48	N
3300012839_10	GT2	N
3300012839_10	GH81	Y
3300012839_10	GH9	Y
3300012839_10	GH74	Y
3300012839_10	GH11	Y
3300012839_10	GH10	Y
3300012845_8	GH120	N
3300012845_8	CBM2	Y
3300012845_8	GH13_21	N
3300012845_8	GH13_30	N
3300012845_8	GH13_32	Y
3300012845_8	GT2	N
3300012845_8	GT4	N
3300012845_8	GT2	N
3300012845_8	GH13_30	N
3300012845_8	GH67	Y
3300012845_8	GH13_20	N
3300012845_8	CE1	Y
3300012845_8	GH13_13	Y
3300012845_8	CE1	Y
3300012845_8	CBM2	Y
3300012845_8	GT4	N
3300012845_8	GH26	Y
3300012845_8	GH3	N
3300012845_8	GH43_1	N
3300012845_8	CBM2	Y
3300012845_8	GT35	N
3300012845_8	CE4	N
3300012845_8	GH43_34	Y
3300012845_8	GH43_12	N
3300012845_8	GH81	Y
3300012845_8	GT4	N
3300012845_8	GH92	N
3300012845_8	GH10	Y
3300012845_8	CBM13	Y
3300012845_8	GH10	Y
3300012845_8	CBM13	Y
3300012845_8	GT51	N
3300012845_8	GH9	Y
3300012845_8	GH74	Y
3300012845_8	GH15	Y
3300012845_8	GT20	N
3300012845_8	CBM2	Y
3300012845_8	GH77	N
3300012845_8	CE14	N
3300012845_8	GH3	Y
3300012845_8	PL3_4	N
3300012845_8	CBM4	Y
3300012845_8	GT28	N
3300012845_8	GH12	Y
3300012845_8	GH13_16	N
3300012845_8	GH6	Y
3300012845_8	CE1	N
3300012845_8	GH1	N
3300012845_8	GH31	N
3300012845_8	CE14	N
3300012845_8	GH42	N
3300012845_8	GH3	N
3300012845_8	GH95	N
3300012845_8	CE14	N
3300012845_8	CE7	N
3300012845_8	GH1	N
3300012845_8	GH3	N
3300012845_8	CBM22	Y
3300012845_8	CE9	N
3300012845_8	GT2	N
3300012845_8	GT4	N
3300012845_8	GT2	N
3300012845_8	GT39	N
3300012845_8	GH20	N
3300012845_8	GT4	N
3300012845_8	GH6	Y
3300012845_8	CBM2	Y
3300012845_8	GH10	Y
3300012845_8	GH5_35	Y
3300012845_8	GH2	N
3300012845_8	GH48	Y
3300012845_8	CE14	N
3300012845_8	GT2	N
3300012845_8	GH5_8	Y
3300012845_8	GH43_22	Y
3300012845_8	GH43_29	Y
3300012845_8	GH127	N
3300012845_8	GH43_22	Y
3300012845_8	AA10	Y
3300012845_8	GT2	N
3300012845_8	CBM2	Y
3300012845_8	GH6	Y
3300012845_8	AA10	Y
3300012845_8	GH10	N
3300012845_8	GH120	N
3300012845_8	GH43_10	N
3300012845_8	GH114	Y
3300012845_8	GH146	N
3300012845_8	GT51	N
3300012845_8	GH10	N
3300012845_8	CBM2	Y
3300012845_8	GH27	Y
3300012845_8	CE3	Y
3300012845_8	CBM2	Y
3300012845_8	CBM2	N
3300012845_8	GT4	N
3300012845_8	GH5_1	Y
3300012845_8	GH3	N
3300012845_8	GH15	N
3300012845_8	CE1	Y
3300012845_8	GH95	N
3300012845_8	GH11	Y
3300012845_8	GT4	N
3300012845_8	GH13_31	N
3300012845_8	GH3	N
3300012845_8	CBM22	Y
3300012845_8	GH13_11	N
3300012845_8	GH13_3	Y
3300012845_8	GH13_16	N
3300012845_8	CBM48	N
3300012845_8	GH53	Y
3300012845_8	GH42	N
3300012845_8	CBM91	Y
3300012845_8	GH43_22	Y
3300012845_8	GH36	N
3300012845_8	GH11	Y
3300012845_8	GH13_10	N
3300012845_8	GH13_26	N
3300012845_8	CBM48	N
3300012845_8	GT2	N
3300012845_8	GH81	Y
3300012845_8	GH10	Y
3300012846_11	GH171	Y
3300012846_11	GH73	Y
3300012846_11	CE4	N
3300012846_11	GT4	N
3300012846_11	GT83	Y
3300012846_11	GT19	N
3300012846_11	GH15	N
3300012846_11	GT20	N
3300012846_11	GH3	Y
3300012846_11	GT2	N
3300012846_11	GT2	N
3300012846_11	CE4	N
3300012846_11	GT4	N
3300012846_11	CE11	N
3300012846_11	CE14	N
3300012846_11	GH23	Y
3300012846_11	GT4	N
3300012846_11	GT4	N
3300012846_11	GH23	N
3300012846_11	GT4	N
3300012846_11	GT2	N
3300012846_11	GT9	N
3300012846_11	GH13_11	N
3300012846_11	GH13_10	N
3300012846_11	CE14	N
3300012846_11	GH13_26	N
3300012846_11	GT9	N
3300012846_11	GT9	N
3300012846_11	GT4	N
3300012846_11	GT9	N
3300012846_11	GT4	N
3300012846_11	GT4	N
3300012846_11	GH130	N
3300012846_11	GT51	N
3300012846_11	CE1	Y
3300012846_11	GH5_55	Y
3300012846_11	GT28	N
3300012846_11	GT2	N
3300012846_11	GT30	N
3300012846_11	GT4	N
3300012846_11	GH13_3	N
3300012846_11	GH13_16	N
3300012846_11	GH13_9	N
3300012848_5	GT4	N
3300012848_5	GT4	N
3300012848_5	GT4	N
3300012848_5	AA6	N
3300012848_5	GT4	N
3300012848_5	AA3_2	N
3300012848_5	GT4	N
3300012848_5	GT19	N
3300012848_5	GT2	N
3300012848_5	AA3_2	N
3300012848_5	GT51	N
3300012848_5	GT4	N
3300012848_5	GT30	N
3300012848_5	GT9	N
3300012848_5	GH31	N
3300012848_5	CE11	N
3300012848_5	GT28	N
3300012848_5	GT4	N
3300012848_5	GH23	N
3300012848_5	GH102	Y
3300012848_5	GH103	Y
3300012848_5	GT9	N
3300012848_5	AA3_2	N
3300012848_5	AA3_2	N
3300012848_5	GT4	N
3300012848_5	CE4	N
3300012848_5	GT9	N
3300012848_5	GT51	N
3300012848_5	GT2	N
3300012848_5	GH23	Y
3300012848_5	CE4	N
3300012848_5	AA3_2	N
3300012848_5	GH3	N
3300012848_5	GH103	Y
3300012848_5	GT51	Y
3300012848_5	GT28	N
3300012848_5	AA3_2	N
3300012849_8	GH13_13	Y
3300012849_8	CE1	Y
3300012849_8	GH13_20	N
3300012849_8	GH67	Y
3300012849_8	GH13_30	N
3300012849_8	GT2	N
3300012849_8	GT4	N
3300012849_8	GT2	N
3300012849_8	GH13_32	Y
3300012849_8	GH13_30	N
3300012849_8	GH13_21	N
3300012849_8	CBM2	Y
3300012849_8	GH120	N
3300012849_8	CBM2	Y
3300012849_8	CE1	Y
3300012849_8	GH43_29	Y
3300012849_8	GH10	Y
3300012849_8	GH43_22	Y
3300012849_8	CBM2	Y
3300012849_8	GH6	Y
3300012849_8	GH43_22	Y
3300012849_8	AA10	Y
3300012849_8	GT51	N
3300012849_8	GH146	N
3300012849_8	GH114	Y
3300012849_8	CBM2	Y
3300012849_8	CE3	Y
3300012849_8	GH27	Y
3300012849_8	CBM2	Y
3300012849_8	GH10	N
3300012849_8	GH5_8	Y
3300012849_8	GH127	N
3300012849_8	GT2	N
3300012849_8	CE14	N
3300012849_8	GH48	Y
3300012849_8	GH2	N
3300012849_8	GH5_35	Y
3300012849_8	GT4	N
3300012849_8	GH26	Y
3300012849_8	GH3	N
3300012849_8	GH43_1	N
3300012849_8	CBM2	Y
3300012849_8	GT35	N
3300012849_8	CE4	N
3300012849_8	GH15	Y
3300012849_8	GT20	N
3300012849_8	GH81	Y
3300012849_8	GH43_12	N
3300012849_8	GH43_34	Y
3300012849_8	GT51	N
3300012849_8	CBM13	Y
3300012849_8	GH10	Y
3300012849_8	CBM13	Y
3300012849_8	GH10	Y
3300012849_8	GH92	N
3300012849_8	GT4	N
3300012849_8	GT2	N
3300012849_8	CBM2	Y
3300012849_8	GH6	Y
3300012849_8	AA10	Y
3300012849_8	GH10	N
3300012849_8	GH120	N
3300012849_8	GH43_10	N
3300012849_8	GH1	N
3300012849_8	GH31	N
3300012849_8	CE14	N
3300012849_8	GH42	N
3300012849_8	GH3	N
3300012849_8	GH95	N
3300012849_8	CE14	N
3300012849_8	CE7	N
3300012849_8	GH1	N
3300012849_8	GH3	N
3300012849_8	CBM22	Y
3300012849_8	CE9	N
3300012849_8	GT4	N
3300012849_8	CBM4	Y
3300012849_8	PL3_4	N
3300012849_8	GH12	Y
3300012849_8	GT28	N
3300012849_8	CE1	N
3300012849_8	GH6	Y
3300012849_8	GH13_16	N
3300012849_8	CE14	N
3300012849_8	GH77	N
3300012849_8	GH3	Y
3300012849_8	CBM2	Y
3300012849_8	GH11	Y
3300012849_8	GT4	N
3300012849_8	GH20	N
3300012849_8	GT39	N
3300012849_8	GT2	N
3300012849_8	GT4	N
3300012849_8	GT2	N
3300012849_8	GH13_31	N
3300012849_8	GH3	N
3300012849_8	CBM22	Y
3300012849_8	GH13_11	N
3300012849_8	GH13_3	Y
3300012849_8	GH13_16	N
3300012849_8	CBM48	N
3300012849_8	GH53	Y
3300012849_8	GH42	N
3300012849_8	GH9	Y
3300012849_8	GH74	Y
3300012849_8	GH15	N
3300012849_8	GH3	N
3300012849_8	GH5_1	Y
3300012849_8	CBM2	N
3300012849_8	GT4	N
3300012849_8	GH95	N
3300012849_8	CE1	Y
3300012849_8	GH10	Y
3300012849_8	CBM91	Y
3300012849_8	GH43_22	Y
3300012849_8	GH36	N
3300012849_8	GH11	Y
3300012849_8	GH13_10	N
3300012849_8	GH13_26	N
3300012849_8	CBM48	N
3300012849_8	GT2	N
3300012849_8	GH81	Y
3300012858_7	GT19	N
3300012858_7	GH43_1	N
3300012858_7	GH10	Y
3300012858_7	GH115	Y
3300012858_7	GH10	Y
3300012858_7	GH43_12	N
3300012858_7	GH67	Y
3300012858_7	GH97	Y
3300012858_7	GH13_2	Y
3300012858_7	GH13_23	N
3300012858_7	GT84	N
3300012858_7	GH108	N
3300012858_7	GT20	N
3300012858_7	GH16_3	Y
3300012858_7	CBM32	Y
3300012858_7	GH3	N
3300012858_7	GH73	N
3300012858_7	GT51	N
3300012858_7	CBM32	Y
3300012858_7	GH3	Y
3300012858_7	GH144	Y
3300012858_7	GT4	N
3300012858_7	AA1	N
3300012858_7	GT20	N
3300012858_7	GH15	N
3300012858_7	GH3	Y
3300012858_7	GT21	Y
3300012858_7	GH103	Y
3300012858_7	GT1	N
3300012858_7	GH158	Y
3300012858_7	GH20	Y
3300012858_7	GT28	N
3300012858_7	CE9	N
3300012858_7	GH23	Y
3300012858_7	CE1	N
3300012858_7	CE4	N
3300012858_7	GT30	N
3300012858_7	GH3	N
3300012858_7	GH103	Y
3300012858_7	GT51	N
3300012858_7	GT2	N
3300012858_7	AA3_2	N
3300012858_7	AA6	N
3300012858_7	GT51	N
3300012858_7	GT51	N
3300012858_7	PL10_1	Y
3300012858_7	CE8	N
3300012858_7	GT2	N
3300012858_7	GT2	N
3300012858_7	GH43_1	Y
3300012858_7	CE12	Y
3300012858_7	AA3_2	N
3300012858_7	CE12	Y
3300012858_7	GH43_9	Y
3300012858_7	CE11	N
3300012858_7	GT9	N
3300012858_7	GH23	Y
3300012858_7	GT1	N
